Add NaCl,Distance of S outside Furnace (in cm),Flat/Tilted_Face Down (Tilted),Flow rate (sccm),Reaction Temperature (°C),Ramp time (min),Reaction time (min)
0,2.7,1,100,725,13,14
0,2.7,1,100,725,13,15
0,2.7,1,100,725,13,16
0,2.7,1,100,725,13,17
0,2.7,1,100,725,13,18
0,2.7,1,100,725,14,10
0,2.7,1,100,725,14,11
0,2.7,1,100,725,14,12
0,2.7,1,100,725,14,13
0,2.7,1,100,725,14,14
0,2.7,1,100,725,14,15
0,2.7,1,100,725,14,16
0,2.7,1,100,725,14,17
0,2.7,1,100,725,14,18
0,2.7,1,100,725,15,10
0,2.7,1,100,725,15,11
0,2.7,1,100,725,15,12
0,2.7,1,100,725,15,13
0,2.7,1,100,725,15,14
0,2.7,1,100,725,15,15
0,2.7,1,100,725,15,16
0,2.7,1,100,725,15,17
0,2.7,1,100,725,15,18
0,2.7,1,100,725,16,10
0,2.7,1,100,725,16,11
0,2.7,1,100,725,16,12
0,2.7,1,100,725,16,13
0,2.7,1,100,725,16,14
0,2.7,1,100,725,16,15
0,2.7,1,100,725,16,16
0,2.7,1,100,725,16,17
0,2.7,1,100,725,16,18
0,2.7,1,100,725,17,10
0,2.7,1,100,725,17,11
0,2.7,1,100,725,17,12
0,2.7,1,100,725,17,13
0,2.7,1,100,725,17,14
0,2.7,1,100,725,17,15
0,2.7,1,100,725,17,16
0,2.7,1,100,725,17,17
0,2.7,1,100,725,17,18
0,2.7,1,100,725,18,10
0,2.7,1,100,725,18,11
0,2.7,1,100,725,18,12
0,2.7,1,100,725,18,13
0,2.7,1,100,725,18,14
0,2.7,1,100,725,18,15
0,2.7,1,100,725,18,16
0,2.7,1,100,725,18,17
0,2.7,1,100,725,18,18
0,2.7,1,100,750,13,10
0,2.7,1,100,750,13,11
0,2.7,1,100,750,13,12
0,2.7,1,100,750,13,13
0,2.7,1,100,750,13,14
0,2.7,1,100,750,13,15
0,2.7,1,100,750,13,16
0,2.7,1,100,750,13,17
0,2.7,1,100,750,13,18
0,2.7,1,100,750,14,10
0,2.7,1,100,750,14,11
0,2.7,1,100,750,14,12
0,2.7,1,100,750,14,13
0,2.7,1,100,750,14,14
0,2.7,1,100,750,14,15
0,2.7,1,100,750,14,16
0,2.7,1,100,750,14,17
0,2.7,1,100,750,14,18
0,2.7,1,100,750,15,10
0,2.7,1,100,750,15,11
0,2.7,1,100,750,15,12
0,2.7,1,100,750,15,13
0,2.7,1,100,750,15,14
0,2.7,1,100,750,15,15
0,2.7,1,100,750,15,16
0,2.7,1,100,750,15,17
0,2.7,1,100,750,15,18
0,2.7,1,100,750,16,10
0,2.7,1,100,750,16,11
0,2.7,1,100,750,16,12
0,2.7,1,100,750,16,13
0,2.7,1,100,750,16,14
0,2.7,1,100,750,16,15
0,2.7,1,100,750,16,16
0,2.7,1,100,750,16,17
0,2.7,1,100,750,16,18
0,2.7,1,100,750,17,10
0,2.7,1,100,750,17,11
0,2.7,1,100,750,17,12
0,2.7,1,100,750,17,13
0,2.7,1,100,750,17,14
0,2.7,1,100,750,17,15
0,2.7,1,100,750,17,16
0,2.7,1,100,750,17,17
0,2.7,1,100,750,17,18
0,2.7,1,100,750,18,10
0,2.7,1,100,750,18,11
0,2.7,1,100,750,18,12
0,2.7,1,100,750,18,13
0,2.7,1,100,750,18,14
0,2.7,1,100,750,18,15
0,2.7,1,100,750,18,16
0,2.7,1,100,750,18,17
0,2.7,1,100,750,18,18
0,2.7,1,100,775,13,10
0,2.7,1,100,775,13,11
0,2.7,1,100,775,13,12
0,2.7,1,100,775,13,13
0,2.7,1,100,775,13,14
0,2.7,1,100,775,13,15
0,2.7,1,100,775,13,16
0,2.7,1,100,775,13,17
0,2.7,1,100,775,13,18
0,2.7,1,100,775,14,10
0,2.7,1,100,775,14,11
0,2.7,1,100,775,14,12
0,2.7,1,100,775,14,13
0,2.7,1,100,775,14,14
0,2.7,1,100,775,14,15
0,2.7,1,100,775,14,16
0,2.7,1,100,775,14,17
0,2.7,1,100,775,14,18
0,2.7,1,100,775,15,10
0,2.7,1,100,775,15,11
0,2.7,1,100,775,15,12
0,2.7,1,100,775,15,13
0,2.7,1,100,775,15,14
0,2.7,1,100,775,15,15
0,2.7,1,100,775,15,16
0,2.7,1,100,775,15,17
0,2.7,1,100,775,15,18
0,2.7,1,100,775,16,10
0,2.7,1,100,775,16,11
0,2.7,1,100,775,16,12
0,2.7,1,100,775,16,13
0,2.7,1,100,775,16,14
0,2.7,1,100,775,16,15
0,2.7,1,100,775,16,16
0,2.7,1,100,775,16,17
0,2.7,1,100,775,16,18
0,2.7,1,100,775,17,10
0,2.7,1,100,775,17,11
0,2.7,1,100,775,17,12
0,2.7,1,100,775,17,13
0,2.7,1,100,775,17,14
0,2.7,1,100,775,17,15
0,2.7,1,100,775,17,16
0,2.7,1,100,775,17,17
0,2.7,1,100,775,17,18
0,2.7,1,100,775,18,10
0,2.7,1,100,775,18,11
0,2.7,1,100,775,18,12
0,2.7,1,100,775,18,13
0,2.7,1,100,775,18,14
0,2.7,1,100,775,18,15
0,2.7,1,100,775,18,16
0,2.7,1,100,775,18,17
0,2.7,1,100,775,18,18
0,2.7,1,100,800,13,10
0,2.7,1,100,800,13,11
0,2.7,1,100,800,13,12
0,2.7,1,100,800,13,13
0,2.7,1,100,800,13,14
0,2.7,1,100,800,13,15
0,2.7,1,100,800,13,16
0,2.7,1,100,800,13,17
0,2.7,1,100,800,13,18
0,2.7,1,100,800,14,10
0,2.7,1,100,800,14,11
0,2.7,1,100,800,14,12
0,2.7,1,100,800,14,13
0,2.7,1,100,800,14,14
0,2.7,1,100,800,14,15
0,2.7,1,100,800,14,16
0,2.7,1,100,800,14,17
0,2.7,1,100,800,14,18
0,2.7,1,100,800,15,10
0,2.7,1,100,800,15,11
0,2.7,1,100,800,15,12
0,2.7,1,100,800,15,13
0,2.7,1,100,800,15,14
0,2.7,1,100,800,15,15
0,2.7,1,100,800,15,16
0,2.7,1,100,800,15,17
0,2.7,1,100,800,15,18
0,2.7,1,100,800,16,10
0,2.7,1,100,800,16,11
0,2.7,1,100,800,16,12
0,2.7,1,100,800,16,13
0,2.7,1,100,800,16,14
0,2.7,1,100,800,16,15
0,2.7,1,100,800,16,16
0,2.7,1,100,800,16,17
0,2.7,1,100,800,16,18
0,2.7,1,100,800,17,10
0,2.7,1,100,800,17,11
0,2.7,1,100,800,17,12
0,2.7,1,100,800,17,13
0,2.7,1,100,800,17,14
0,2.7,1,100,800,17,15
0,2.7,1,100,800,17,16
0,2.7,1,100,800,17,17
0,2.7,1,100,800,17,18
0,2.7,1,100,800,18,10
0,2.7,1,100,800,18,11
0,2.7,1,100,800,18,12
0,2.7,1,100,800,18,13
0,2.7,1,100,800,18,14
0,2.7,1,100,800,18,15
0,2.7,1,100,800,18,16
0,2.7,1,100,800,18,17
0,2.7,1,100,800,18,18
0,2.7,1,100,825,13,10
0,2.7,1,100,825,13,11
0,2.7,1,100,825,13,12
0,2.7,1,100,825,13,13
0,2.7,1,100,825,13,14
0,2.7,1,100,825,13,15
0,2.7,1,100,825,13,16
0,2.7,1,100,825,13,17
0,2.7,1,100,825,13,18
0,2.7,1,100,825,14,10
0,2.7,1,100,825,14,11
0,2.7,1,100,825,14,12
0,2.7,1,100,825,14,13
0,2.7,1,100,825,14,14
0,2.7,1,100,825,14,15
0,2.7,1,100,825,14,16
0,2.7,1,100,825,14,17
0,2.7,1,100,825,14,18
0,2.7,1,100,825,15,10
0,2.7,1,100,825,15,11
0,2.7,1,100,825,15,12
0,2.7,1,100,825,15,13
0,2.7,1,100,825,15,14
0,2.7,1,100,825,15,15
0,2.7,1,100,825,15,16
0,2.7,1,100,825,15,17
0,2.7,1,100,825,15,18
0,2.7,1,100,825,16,10
0,2.7,1,100,825,16,11
0,2.7,1,100,825,16,12
0,2.7,1,100,825,16,13
0,2.7,1,100,825,16,14
0,2.7,1,100,825,16,15
0,2.7,1,100,825,16,16
0,2.7,1,100,825,16,17
0,2.7,1,100,825,16,18
0,2.7,1,100,825,17,10
0,2.7,1,100,825,17,11
0,2.7,1,100,825,17,12
0,2.7,1,100,825,17,13
0,2.7,1,100,825,17,14
0,2.7,1,100,825,17,15
0,2.7,1,100,825,17,16
0,2.7,1,100,825,17,17
0,2.7,1,100,825,17,18
0,2.7,1,100,825,18,10
0,2.7,1,100,825,18,11
0,2.7,1,100,825,18,12
0,2.7,1,100,825,18,13
0,2.7,1,100,825,18,14
0,2.7,1,100,825,18,15
0,2.7,1,100,825,18,16
0,2.7,1,100,825,18,17
0,2.7,1,100,825,18,18
0,2.7,1,100,850,13,10
0,2.7,1,100,850,13,11
0,2.7,1,100,850,13,12
0,2.7,1,100,850,13,13
0,2.7,1,100,850,13,14
0,2.7,1,100,850,13,15
0,2.7,1,100,850,13,16
0,2.7,1,100,850,13,17
0,2.7,1,100,850,13,18
0,2.7,1,100,850,14,10
0,2.7,1,100,850,14,11
0,2.7,1,100,850,14,12
0,2.7,1,100,850,14,13
0,2.7,1,100,850,14,14
0,2.7,1,100,850,14,15
0,2.7,1,100,850,14,16
0,2.7,1,100,850,14,17
0,2.7,1,100,850,14,18
0,2.7,1,100,850,15,10
0,2.7,1,100,850,15,11
0,2.7,1,100,850,15,12
0,2.7,1,100,850,15,13
0,2.7,1,100,850,15,14
0,2.7,1,100,850,15,15
0,2.7,1,100,850,15,16
0,2.7,1,100,850,15,17
0,2.7,1,100,850,15,18
0,2.7,1,100,850,16,10
0,2.7,1,100,850,16,11
0,2.7,1,100,850,16,12
0,2.7,1,100,850,16,13
0,2.7,1,100,850,16,14
0,2.7,1,100,850,16,15
0,2.7,1,100,850,16,16
0,2.7,1,100,850,16,17
0,2.7,1,100,850,16,18
0,2.7,1,100,850,17,10
0,2.7,1,100,850,17,11
0,2.7,1,100,850,17,12
0,2.7,1,100,850,17,13
0,2.7,1,100,850,17,14
0,2.7,1,100,850,17,15
0,2.7,1,100,850,17,16
0,2.7,1,100,850,17,17
0,2.7,1,100,850,17,18
0,2.7,1,100,850,18,10
0,2.7,1,100,850,18,11
0,2.7,1,100,850,18,12
0,2.7,1,100,850,18,13
0,2.7,1,100,850,18,14
0,2.7,1,100,850,18,15
0,2.7,1,100,850,18,16
0,2.7,1,100,850,18,17
0,2.7,1,100,850,18,18
0,3.2,0,40,700,13,10
0,3.2,0,40,700,13,11
0,3.2,0,40,700,13,12
0,3.2,0,40,700,13,13
0,3.2,0,40,700,13,14
0,3.2,0,40,700,13,15
0,3.2,0,40,700,13,16
0,3.2,0,40,700,13,17
0,3.2,0,40,700,13,18
0,3.2,0,40,700,14,10
0,3.2,0,40,700,14,11
0,3.2,0,40,700,14,12
0,3.2,0,40,700,14,13
0,3.2,0,40,700,14,14
0,3.2,0,40,700,14,15
0,3.2,0,40,700,14,16
0,3.2,0,40,700,14,17
0,3.2,0,40,700,14,18
0,3.2,0,40,700,15,10
0,3.2,0,40,700,15,11
0,3.2,0,40,700,15,12
0,3.2,0,40,700,15,13
0,3.2,0,40,700,15,14
0,3.2,0,40,700,15,15
0,3.2,0,40,700,15,16
0,3.2,0,40,700,15,17
0,3.2,0,40,700,15,18
0,3.2,0,40,700,16,10
0,3.2,0,40,700,16,11
0,3.2,0,40,700,16,12
0,3.2,0,40,700,16,13
0,3.2,0,40,700,16,14
0,3.2,0,40,700,16,15
0,3.2,0,40,700,16,16
0,3.2,0,40,700,16,17
0,3.2,0,40,700,16,18
0,3.2,0,40,700,17,10
0,3.2,0,40,700,17,11
0,3.2,0,40,700,17,12
0,3.2,0,40,700,17,13
0,3.2,0,40,700,17,14
0,3.2,0,40,700,17,15
0,3.2,0,40,700,17,16
0,3.2,0,40,700,17,17
0,3.2,0,40,700,17,18
0,3.2,0,40,700,18,10
0,3.2,0,40,700,18,11
0,3.2,0,40,700,18,12
0,3.2,0,40,700,18,13
0,3.2,0,40,700,18,14
0,3.2,0,40,700,18,15
0,3.2,0,40,700,18,16
0,3.2,0,40,700,18,17
0,3.2,0,40,700,18,18
0,3.2,0,40,725,13,10
0,3.2,0,40,725,13,11
0,3.2,0,40,725,13,12
0,3.2,0,40,725,13,13
0,3.2,0,40,725,13,14
0,3.2,0,40,725,13,15
0,3.2,0,40,725,13,16
0,3.2,0,40,725,13,17
0,3.2,0,40,725,13,18
0,3.2,0,40,725,14,10
0,3.2,0,40,725,14,11
0,3.2,0,40,725,14,12
0,3.2,0,40,725,14,13
0,3.2,0,40,725,14,14
0,3.2,0,40,725,14,15
0,3.2,0,40,725,14,16
0,3.2,0,40,725,14,17
0,3.2,0,40,725,14,18
0,3.2,0,40,725,15,10
0,3.2,0,40,725,15,11
0,3.2,0,40,725,15,12
0,3.2,0,40,725,15,13
0,3.2,0,40,725,15,14
0,3.2,0,40,725,15,15
0,3.2,0,40,725,15,16
0,3.2,0,40,725,15,17
0,3.2,0,40,725,15,18
0,3.2,0,40,725,16,10
0,3.2,0,40,725,16,11
0,3.2,0,40,725,16,12
0,3.2,0,40,725,16,13
0,3.2,0,40,725,16,14
0,3.2,0,40,725,16,15
0,3.2,0,40,725,16,16
0,3.2,0,40,725,16,17
0,3.2,0,40,725,16,18
0,3.2,0,40,725,17,10
0,3.2,0,40,725,17,11
0,3.2,0,40,725,17,12
0,3.2,0,40,725,17,13
0,3.2,0,40,725,17,14
0,3.2,0,40,725,17,15
0,3.2,0,40,725,17,16
0,3.2,0,40,725,17,17
0,3.2,0,40,725,17,18
0,3.2,0,40,725,18,10
0,3.2,0,40,725,18,11
0,3.2,0,40,725,18,12
0,3.2,0,40,725,18,13
0,3.2,0,40,725,18,14
0,3.2,0,40,725,18,15
0,3.2,0,40,725,18,16
0,3.2,0,40,725,18,17
0,3.2,0,40,725,18,18
0,3.2,0,40,750,13,10
0,3.2,0,40,750,13,11
0,3.2,0,40,750,13,12
0,3.2,0,40,750,13,13
0,3.2,0,40,750,13,14
0,3.2,0,40,750,13,15
0,3.2,0,40,750,13,16
0,3.2,0,40,750,13,17
0,3.2,0,40,750,13,18
0,3.2,0,40,750,14,10
0,3.2,0,40,750,14,11
0,3.2,0,40,750,14,12
0,3.2,0,40,750,14,13
0,3.2,0,40,750,14,14
0,3.2,0,40,750,14,15
0,3.2,0,40,750,14,16
0,3.2,0,40,750,14,17
0,3.2,0,40,750,14,18
0,3.2,0,40,750,15,10
0,3.2,0,40,750,15,11
0,3.2,0,40,750,15,12
0,3.2,0,40,750,15,13
0,3.2,0,40,750,15,14
0,3.2,0,40,750,15,15
0,3.2,0,40,750,15,16
0,3.2,0,40,750,15,17
0,3.2,0,40,750,15,18
0,3.2,0,40,750,16,10
0,3.2,0,40,750,16,11
0,3.2,0,40,750,16,12
0,3.2,0,40,750,16,13
0,3.2,0,40,750,16,14
0,3.2,0,40,750,16,15
0,3.2,0,40,750,16,16
0,3.2,0,40,750,16,17
0,3.2,0,40,750,16,18
0,3.2,0,40,750,17,10
0,3.2,0,40,750,17,11
0,3.2,0,40,750,17,12
0,3.2,0,40,750,17,13
0,3.2,0,40,750,17,14
0,3.2,0,40,750,17,15
0,3.2,0,40,750,17,16
0,3.2,0,40,750,17,17
0,3.2,0,40,750,17,18
0,3.2,0,40,750,18,10
0,3.2,0,40,750,18,11
0,3.2,0,40,750,18,12
0,3.2,0,40,750,18,13
0,3.2,0,40,750,18,14
0,3.2,0,40,750,18,15
0,3.2,0,40,750,18,16
0,3.2,0,40,750,18,17
0,3.2,0,40,750,18,18
0,3.2,0,40,775,13,10
0,3.2,0,40,775,13,11
0,3.2,0,40,775,13,12
0,3.2,0,40,775,13,13
0,3.2,0,40,775,13,14
0,3.2,0,40,775,13,15
0,3.2,0,40,775,13,16
0,3.2,0,40,775,13,17
0,3.2,0,40,775,13,18
0,3.2,0,40,775,14,10
0,3.2,0,40,775,14,11
0,3.2,0,40,775,14,12
0,3.2,0,40,775,14,13
0,3.2,0,40,775,14,14
0,3.2,0,40,775,14,15
0,3.2,0,40,775,14,16
0,3.2,0,40,775,14,17
0,3.2,0,40,775,14,18
0,3.2,0,40,775,15,10
0,3.2,0,40,775,15,11
0,3.2,0,40,775,15,12
0,3.2,0,40,775,15,13
0,3.2,0,40,775,15,14
0,3.2,0,40,775,15,15
0,3.2,0,40,775,15,16
0,3.2,0,40,775,15,17
0,3.2,0,40,775,15,18
0,3.2,0,40,775,16,10
0,3.2,0,40,775,16,11
0,3.2,0,40,775,16,12
0,3.2,0,40,775,16,13
0,3.2,0,40,775,16,14
0,3.2,0,40,775,16,15
0,3.2,0,40,775,16,16
0,3.2,0,40,775,16,17
0,3.2,0,40,775,16,18
0,3.2,0,40,775,17,10
0,3.2,0,40,775,17,11
0,3.2,0,40,775,17,12
0,3.2,0,40,775,17,13
0,3.2,0,40,775,17,14
0,3.2,0,40,775,17,15
0,3.2,0,40,775,17,16
0,3.2,0,40,775,17,17
0,3.2,0,40,775,17,18
0,3.2,0,40,775,18,10
0,3.2,0,40,775,18,11
0,3.2,0,40,775,18,12
0,3.2,0,40,775,18,13
0,3.2,0,40,775,18,14
0,3.2,0,40,775,18,15
0,3.2,0,40,775,18,16
0,3.2,0,40,775,18,17
0,3.2,0,40,775,18,18
0,3.2,0,40,800,13,10
0,3.2,0,40,800,13,11
0,3.2,0,40,800,13,12
0,3.2,0,40,800,13,13
0,3.2,0,40,800,13,14
0,3.2,0,40,800,13,15
0,3.2,0,40,800,13,16
0,3.2,0,40,800,13,17
0,3.2,0,40,800,13,18
0,3.2,0,40,800,14,10
0,3.2,0,40,800,14,11
0,3.2,0,40,800,14,12
0,3.2,0,40,800,14,13
0,3.2,0,40,800,14,14
0,3.2,0,40,800,14,15
0,3.2,0,40,800,14,16
0,3.2,0,40,800,14,17
0,3.2,0,40,800,14,18
0,3.2,0,40,800,15,10
0,3.2,0,40,800,15,11
0,3.2,0,40,800,15,12
0,3.2,0,40,800,15,13
0,3.2,0,40,800,15,14
0,3.2,0,40,800,15,15
0,3.2,0,40,800,15,16
0,3.2,0,40,800,15,17
0,3.2,0,40,800,15,18
0,3.2,0,40,800,16,10
0,3.2,0,40,800,16,11
0,3.2,0,40,800,16,12
0,3.2,0,40,800,16,13
0,3.2,0,40,800,16,14
0,3.2,0,40,800,16,15
0,3.2,0,40,800,16,16
0,3.2,0,40,800,16,17
0,3.2,0,40,800,16,18
0,3.2,0,40,800,17,10
0,3.2,0,40,800,17,11
0,3.2,0,40,800,17,12
0,3.2,0,40,800,17,13
0,3.2,0,40,800,17,14
0,3.2,0,40,800,17,15
0,3.2,0,40,800,17,16
0,3.2,0,40,800,17,17
0,3.2,0,40,800,17,18
0,3.2,0,40,800,18,10
0,3.2,0,40,800,18,11
0,3.2,0,40,800,18,12
0,3.2,0,40,800,18,13
0,3.2,0,40,800,18,14
0,3.2,0,40,800,18,15
0,3.2,0,40,800,18,16
0,3.2,0,40,800,18,17
0,3.2,0,40,800,18,18
0,3.2,0,40,825,13,10
0,3.2,0,40,825,13,11
0,3.2,0,40,825,13,12
0,3.2,0,40,825,13,13
0,3.2,0,40,825,13,14
0,3.2,0,40,825,13,15
0,3.2,0,40,825,13,16
0,3.2,0,40,825,13,17
0,3.2,0,40,825,13,18
0,3.2,0,40,825,14,10
0,3.2,0,40,825,14,11
0,3.2,0,40,825,14,12
0,3.2,0,40,825,14,13
0,3.2,0,40,825,14,14
0,3.2,0,40,825,14,15
0,3.2,0,40,825,14,16
0,3.2,0,40,825,14,17
0,3.2,0,40,825,14,18
0,3.2,0,40,825,15,10
0,3.2,0,40,825,15,11
0,3.2,0,40,825,15,12
0,3.2,0,40,825,15,13
0,3.2,0,40,825,15,14
0,3.2,0,40,825,15,15
0,3.2,0,40,825,15,16
0,3.2,0,40,825,15,17
0,3.2,0,40,825,15,18
0,3.2,0,40,825,16,10
0,3.2,0,40,825,16,11
0,3.2,0,40,825,16,12
0,3.2,0,40,825,16,13
0,3.2,0,40,825,16,14
0,3.2,0,40,825,16,15
0,3.2,0,40,825,16,16
0,3.2,0,40,825,16,17
0,3.2,0,40,825,16,18
0,3.2,0,40,825,17,10
0,3.2,0,40,825,17,11
0,3.2,0,40,825,17,12
0,3.2,0,40,825,17,13
0,3.2,0,40,825,17,14
0,3.2,0,40,825,17,15
0,3.2,0,40,825,17,16
0,3.2,0,40,825,17,17
0,3.2,0,40,825,17,18
0,3.2,0,40,825,18,10
0,3.2,0,40,825,18,11
0,3.2,0,40,825,18,12
0,3.2,0,40,825,18,13
0,3.2,0,40,825,18,14
0,3.2,0,40,825,18,15
0,3.2,0,40,825,18,16
0,3.2,0,40,825,18,17
0,3.2,0,40,825,18,18
0,3.2,0,40,850,13,10
0,3.2,0,40,850,13,11
0,3.2,0,40,850,13,12
0,3.2,0,40,850,13,13
0,3.2,0,40,850,13,14
0,3.2,0,40,850,13,15
0,3.2,0,40,850,13,16
0,3.2,0,40,850,13,17
0,3.2,0,40,850,13,18
0,3.2,0,40,850,14,10
0,3.2,0,40,850,14,11
0,3.2,0,40,850,14,12
0,3.2,0,40,850,14,13
0,3.2,0,40,850,14,14
0,3.2,0,40,850,14,15
0,3.2,0,40,850,14,16
0,3.2,0,40,850,14,17
0,3.2,0,40,850,14,18
0,3.2,0,40,850,15,10
0,3.2,0,40,850,15,11
0,3.2,0,40,850,15,12
0,3.2,0,40,850,15,13
0,3.2,0,40,850,15,14
0,3.2,0,40,850,15,15
0,3.2,0,40,850,15,16
0,3.2,0,40,850,15,17
0,3.2,0,40,850,15,18
0,3.2,0,40,850,16,10
0,3.2,0,40,850,16,11
0,3.2,0,40,850,16,12
0,3.2,0,40,850,16,13
0,3.2,0,40,850,16,14
0,3.2,0,40,850,16,15
0,3.2,0,40,850,16,16
0,3.2,0,40,850,16,17
0,3.2,0,40,850,16,18
0,3.2,0,40,850,17,10
0,3.2,0,40,850,17,11
0,3.2,0,40,850,17,12
0,3.2,0,40,850,17,13
0,3.2,0,40,850,17,14
0,3.2,0,40,850,17,15
0,3.2,0,40,850,17,16
0,3.2,0,40,850,17,17
0,3.2,0,40,850,17,18
0,3.2,0,40,850,18,10
0,3.2,0,40,850,18,11
0,3.2,0,40,850,18,12
0,3.2,0,40,850,18,13
0,3.2,0,40,850,18,14
0,3.2,0,40,850,18,15
0,3.2,0,40,850,18,16
0,3.2,0,40,850,18,17
0,3.2,0,40,850,18,18
0,3.2,0,50,700,13,10
0,3.2,0,50,700,13,11
0,3.2,0,50,700,13,12
0,3.2,0,50,700,13,13
0,3.2,0,50,700,13,14
0,3.2,0,50,700,13,15
0,3.2,0,50,700,13,16
0,3.2,0,50,700,13,17
0,3.2,0,50,700,13,18
0,3.2,0,50,700,14,10
0,3.2,0,50,700,14,11
0,3.2,0,50,700,14,12
0,3.2,0,50,700,14,13
0,3.2,0,50,700,14,14
0,3.2,0,50,700,14,15
0,3.2,0,50,700,14,16
0,3.2,0,50,700,14,17
0,3.2,0,50,700,14,18
0,3.2,0,50,700,15,10
0,3.2,0,50,700,15,11
0,3.2,0,50,700,15,12
0,3.2,0,50,700,15,13
0,3.2,0,50,700,15,14
0,3.2,0,50,700,15,15
0,3.2,0,50,700,15,16
0,3.2,0,50,700,15,17
0,3.2,0,50,700,15,18
0,3.2,0,50,700,16,10
0,3.2,0,50,700,16,11
0,3.2,0,50,700,16,12
0,3.2,0,50,700,16,13
0,3.2,0,50,700,16,14
0,3.2,0,50,700,16,15
0,3.2,0,50,700,16,16
0,3.2,0,50,700,16,17
0,3.2,0,50,700,16,18
0,3.2,0,50,700,17,10
0,3.2,0,50,700,17,11
0,3.2,0,50,700,17,12
0,3.2,0,50,700,17,13
0,3.2,0,50,700,17,14
0,3.2,0,50,700,17,15
0,3.2,0,50,700,17,16
0,3.2,0,50,700,17,17
0,3.2,0,50,700,17,18
0,3.2,0,50,700,18,10
0,3.2,0,50,700,18,11
0,3.2,0,50,700,18,12
0,3.2,0,50,700,18,13
0,3.2,0,50,700,18,14
0,3.2,0,50,700,18,15
0,3.2,0,50,700,18,16
0,3.2,0,50,700,18,17
0,3.2,0,50,700,18,18
0,3.2,0,50,725,13,10
0,3.2,0,50,725,13,11
0,3.2,0,50,725,13,12
0,3.2,0,50,725,13,13
0,3.2,0,50,725,13,14
0,3.2,0,50,725,13,15
0,3.2,0,50,725,13,16
0,3.2,0,50,725,13,17
0,3.2,0,50,725,13,18
0,3.2,0,50,725,14,10
0,3.2,0,50,725,14,11
0,3.2,0,50,725,14,12
0,3.2,0,50,725,14,13
0,3.2,0,50,725,14,14
0,3.2,0,50,725,14,15
0,3.2,0,50,725,14,16
0,3.2,0,50,725,14,17
0,3.2,0,50,725,14,18
0,3.2,0,50,725,15,10
0,3.2,0,50,725,15,11
0,3.2,0,50,725,15,12
0,3.2,0,50,725,15,13
0,3.2,0,50,725,15,14
0,3.2,0,50,725,15,15
0,3.2,0,50,725,15,16
0,3.2,0,50,725,15,17
0,3.2,0,50,725,15,18
0,3.2,0,50,725,16,10
0,3.2,0,50,725,16,11
0,3.2,0,50,725,16,12
0,3.2,0,50,725,16,13
0,3.2,0,50,725,16,14
0,3.2,0,50,725,16,15
0,3.2,0,50,725,16,16
0,3.2,0,50,725,16,17
0,3.2,0,50,725,16,18
0,3.2,0,50,725,17,10
0,3.2,0,50,725,17,11
0,3.2,0,50,725,17,12
0,3.2,0,50,725,17,13
0,3.2,0,50,725,17,14
0,3.2,0,50,725,17,15
0,3.2,0,50,725,17,16
0,3.2,0,50,725,17,17
0,3.2,0,50,725,17,18
0,3.2,0,50,725,18,10
0,3.2,0,50,725,18,11
0,3.2,0,50,725,18,12
0,3.2,0,50,725,18,13
0,3.2,0,50,725,18,14
0,3.2,0,50,725,18,15
0,3.2,0,50,725,18,16
0,3.2,0,50,725,18,17
0,3.2,0,50,725,18,18
0,3.2,0,50,750,13,10
0,3.2,0,50,750,13,11
0,3.2,0,50,750,13,12
0,3.2,0,50,750,13,13
0,3.2,0,50,750,13,14
0,3.2,0,50,750,13,15
0,3.2,0,50,750,13,16
0,3.2,0,50,750,13,17
0,3.2,0,50,750,13,18
0,3.2,0,50,750,14,10
0,3.2,0,50,750,14,11
0,3.2,0,50,750,14,12
0,3.2,0,50,750,14,13
0,3.2,0,50,750,14,14
0,3.2,0,50,750,14,15
0,3.2,0,50,750,14,16
0,3.2,0,50,750,14,17
0,3.2,0,50,750,14,18
0,3.2,0,50,750,15,10
0,3.2,0,50,750,15,11
0,3.2,0,50,750,15,12
0,3.2,0,50,750,15,13
0,3.2,0,50,750,15,14
0,3.2,0,50,750,15,15
0,3.2,0,50,750,15,16
0,3.2,0,50,750,15,17
0,3.2,0,50,750,15,18
0,3.2,0,50,750,16,10
0,3.2,0,50,750,16,11
0,3.2,0,50,750,16,12
0,3.2,0,50,750,16,13
0,3.2,0,50,750,16,14
0,3.2,0,50,750,16,15
0,3.2,0,50,750,16,16
0,3.2,0,50,750,16,17
0,3.2,0,50,750,16,18
0,3.2,0,50,750,17,10
0,3.2,0,50,750,17,11
0,3.2,0,50,750,17,12
0,3.2,0,50,750,17,13
0,3.2,0,50,750,17,14
0,3.2,0,50,750,17,15
0,3.2,0,50,750,17,16
0,3.2,0,50,750,17,17
0,3.2,0,50,750,17,18
0,3.2,0,50,750,18,10
0,3.2,0,50,750,18,11
0,3.2,0,50,750,18,12
0,3.2,0,50,750,18,13
0,3.2,0,50,750,18,14
0,3.2,0,50,750,18,15
0,3.2,0,50,750,18,16
0,3.2,0,50,750,18,17
0,3.2,0,50,750,18,18
0,3.2,0,50,775,13,10
0,3.2,0,50,775,13,11
0,3.2,0,50,775,13,12
0,3.2,0,50,775,13,13
0,3.2,0,50,775,13,14
0,3.2,0,50,775,13,15
0,3.2,0,50,775,13,16
0,3.2,0,50,775,13,17
0,3.2,0,50,775,13,18
